209,1052,20.0,500.0,0.08165,0.1024,4.0,4.0,2.9,2,2,4,64.0,1.0,0.0201258,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.67743,0.6601,0.6601,0.57791,1.08514,0.78452,0.77366,560.51,0.851,1.164,0.946,0.643,1.164,2.729,1.316
201,139,20.0,500.0,0.08165,0.1024,4.0,3.0,2.9,5,2,4,120.0,3.33333,0.0201258,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.75745,0.60358,0.60162,0.53478,0.98625,0.82751,0.71864,1134.418,0.735,1.088,0.975,0.686,1.088,0.667,0.538
205,960,20.0,500.0,0.08165,0.1024,4.0,3.0,2.9,5,3,4,180.0,2.22222,0.0201258,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.92522,0.63274,0.61285,0.54545,1.0475,0.8598,0.79927,1978.907,1.488,1.652,1.174,0.775,1.652,37.901,9.931
209,2476,20.0,500.0,0.08165,0.1024,4.0,4.0,2.9,2,2,4,64.0,1.0,0.0201258,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.80404,0.6601,0.6601,0.57791,1.09364,0.81464,0.8009,800.995,2.586,2.207,1.267,0.759,2.586,100.0,39.696
201,334,20.0,500.0,0.08165,0.1024,4.0,3.0,2.9,5,2,4,120.0,3.33333,0.0201258,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.79715,0.60358,0.60162,0.53478,0.98729,0.83572,0.74788,1531.197,2.093,1.761,1.023,0.668,2.093,90.019,48.003
217,4458,20.0,500.0,0.08165,0.1024,4.0,4.0,2.9,6,3,4,288.0,2.0,0.0201258,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.86282,0.75143,0.72082,0.66339,1.29427,1.02771,0.92708,2266.024,1.604,1.826,1.442,1.021,1.826,61.196,17.238
205,962,20.0,500.0,0.08165,0.1024,4.0,3.0,2.9,5,3,4,180.0,2.22222,0.0201258,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.97585,0.63274,0.61285,0.54545,0.87359,0.76226,0.7447,2237.266,2.724,2.194,1.136,0.695,2.724,100.0,53.624
201,410,20.0,500.0,0.08165,0.1024,4.0,3.0,2.9,5,2,4,120.0,3.33333,0.0201258,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.61399,0.60358,0.60162,0.53478,0.91225,0.77207,0.68908,1022.08,0.669,0.946,0.842,0.543,0.946,0.0,0.0
209,2510,20.0,500.0,0.08165,0.1024,4.0,4.0,2.9,2,2,4,64.0,1.0,0.0201258,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.7909,0.6601,0.6601,0.57791,1.11208,0.82632,0.80906,756.854,2.291,2.13,1.393,0.921,2.291,100.0,37.372
221,5665,25.0,500.0,0.08165,0.1024,3.0,3.0,3.1,3,2,4,54.0,1.5,0.0201258,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.88929,0.50821,0.49087,0.43626,0.87605,0.6546,0.62785,985.8,1.802,1.522,1.003,0.604,1.802,55.109,28.94
