51,139,20.0,415.0,0.08165,0.09,3.0,4.0,3.1,6,2,2,144.0,2.25,0.0139626,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,1.06198,0.39291,0.3588,0.34389,0.60607,0.49671,0.47163,831.114,0.999,0.77,0.0,0.0,0.999,29.437,16.016
57,990,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,3,2,2,72.0,2.0,0.0139626,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.93922,0.33132,0.32593,0.28507,0.5948,0.47347,0.44995,533.116,1.018,0.601,0.0,0.0,1.018,33.327,17.071
57,998,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,3,2,2,72.0,2.0,0.0139626,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.83735,0.33132,0.32593,0.28507,0.58458,0.46311,0.44,549.195,1.235,0.791,0.0,0.0,1.235,37.642,20.125
57,1045,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,3,2,2,72.0,2.0,0.0139626,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.90496,0.33132,0.32593,0.28507,0.59538,0.48065,0.45929,566.421,1.605,0.634,0.0,0.0,1.605,65.25,33.156
57,1052,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,3,2,2,72.0,2.0,0.0139626,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.87026,0.33132,0.32593,0.28507,0.58853,0.46677,0.44223,539.016,1.008,0.57,0.0,0.0,1.008,34.685,17.583
51,334,20.0,415.0,0.08165,0.09,3.0,4.0,3.1,6,2,2,144.0,2.25,0.0139626,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.6981,0.39291,0.3588,0.34389,0.69717,0.55807,0.50296,894.758,1.269,0.768,0.0,0.0,1.269,84.948,44.326
51,410,20.0,415.0,0.08165,0.09,3.0,4.0,3.1,6,2,2,144.0,2.25,0.0139626,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.90043,0.39291,0.3588,0.34389,0.69324,0.55675,0.50496,890.991,1.272,0.769,0.0,0.0,1.272,44.263,23.421
57,2476,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,3,2,2,72.0,2.0,0.0139626,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.74588,0.33132,0.32593,0.28507,0.54786,0.43439,0.40789,465.723,0.626,0.512,0.0,0.0,0.626,3.879,3.879
51,496,20.0,415.0,0.08165,0.09,3.0,4.0,3.1,6,2,2,144.0,2.25,0.0139626,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.8765,0.39291,0.3588,0.34389,0.59614,0.49487,0.48013,890.603,1.16,0.702,0.0,0.0,1.16,38.396,20.029
51,949,20.0,415.0,0.08165,0.09,3.0,4.0,3.1,6,2,2,144.0,2.25,0.0139626,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.99056,0.39291,0.3588,0.34389,0.70863,0.56939,0.51346,904.056,1.399,0.895,0.0,0.0,1.399,67.639,36.306
51,960,20.0,415.0,0.08165,0.09,3.0,4.0,3.1,6,2,2,144.0,2.25,0.0139626,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.89838,0.39291,0.3588,0.34389,0.63706,0.52871,0.50402,898.9,1.38,0.797,0.0,0.0,1.38,68.164,35.782
