101,139,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,5,3,3,180.0,2.22222,0.0139626,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.88234,0.5281,0.51828,0.45942,0.96328,0.77889,0.70572,999.699,0.881,1.362,0.824,0.0,1.362,19.599,9.851
106,949,20.0,415.0,0.08165,0.09,4.0,3.0,3.1,4,3,3,144.0,1.77778,0.0139626,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.94698,0.57123,0.5552,0.48871,1.01289,0.82358,0.79451,927.961,2.847,1.63,0.712,0.0,2.847,100.0,57.54
102,998,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,4,3,3,144.0,1.77778,0.0139626,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.8693,0.52387,0.50852,0.44782,0.91698,0.73576,0.71242,970.635,2.241,1.225,0.468,0.0,2.241,100.0,64.159
106,960,20.0,415.0,0.08165,0.09,4.0,3.0,3.1,4,3,3,144.0,1.77778,0.0139626,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.90862,0.57123,0.5552,0.48871,1.0228,0.81703,0.78572,838.513,1.633,1.653,0.742,0.0,1.653,75.1,33.06
102,1045,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,4,3,3,144.0,1.77778,0.0139626,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.87056,0.52387,0.50852,0.44782,0.88065,0.72312,0.70759,1016.596,3.165,1.439,0.51,0.0,3.165,100.0,87.37
104,962,20.0,415.0,0.08165,0.09,4.0,3.0,3.1,6,3,3,216.0,2.66667,0.0139626,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,1.01134,0.57922,0.57337,0.51265,2.27172,1.68372,1.1656,1317.565,3.467,2.238,0.755,0.0,3.467,100.0,98.463
102,1052,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,4,3,3,144.0,1.77778,0.0139626,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.85442,0.52387,0.50852,0.44782,0.92974,0.73778,0.70119,875.58,1.219,1.229,0.565,0.0,1.229,46.275,19.431
106,962,20.0,415.0,0.08165,0.09,4.0,3.0,3.1,4,3,3,144.0,1.77778,0.0139626,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.95029,0.57123,0.5552,0.48871,2.47268,1.60228,1.1809,946.938,3.528,1.918,0.784,0.0,3.528,100.0,99.53
101,334,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,5,3,3,180.0,2.22222,0.0139626,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.80713,0.5281,0.51828,0.45942,0.95116,0.78644,0.72647,1192.547,2.985,1.261,0.558,0.0,2.985,100.0,100.0
104,990,20.0,415.0,0.08165,0.09,4.0,3.0,3.1,6,3,3,216.0,2.66667,0.0139626,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.8021,0.57922,0.57337,0.51265,1.03751,0.86974,0.78163,1075.932,0.952,1.168,0.674,0.0,1.168,23.595,9.853
106,990,20.0,415.0,0.08165,0.09,4.0,3.0,3.1,4,3,3,144.0,1.77778,0.0139626,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.81385,0.57123,0.5552,0.48871,1.02235,0.80556,0.77253,778.685,0.952,1.095,0.646,0.0,1.095,25.984,9.48
101,4199,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,5,3,3,180.0,2.22222,0.0139626,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.81925,0.5281,0.51828,0.45942,0.94211,0.78274,0.7281,1193.361,3.184,1.323,0.586,0.0,3.184,100.0,100.0
101,410,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,5,3,3,180.0,2.22222,0.0139626,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.8823,0.5281,0.51828,0.45942,0.92526,0.75331,0.69567,1010.922,0.901,1.006,0.494,0.0,1.006,23.344,13.294
106,998,20.0,415.0,0.08165,0.09,4.0,3.0,3.1,4,3,3,144.0,1.77778,0.0139626,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.92353,0.57123,0.5552,0.48871,0.99949,0.80644,0.7794,902.853,2.297,1.408,0.54,0.0,2.297,100.0,42.513
104,998,20.0,415.0,0.08165,0.09,4.0,3.0,3.1,6,3,3,216.0,2.66667,0.0139626,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.91117,0.57922,0.57337,0.51265,1.04088,0.88921,0.81027,1240.098,2.071,1.592,0.594,0.0,2.071,100.0,40.74
102,5676,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,4,3,3,144.0,1.77778,0.0139626,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.78606,0.52387,0.50852,0.44782,0.92201,0.75123,0.72239,1005.016,2.885,1.439,0.597,0.0,2.885,100.0,87.398
106,1045,20.0,415.0,0.08165,0.09,4.0,3.0,3.1,4,3,3,144.0,1.77778,0.0139626,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.89119,0.57123,0.5552,0.48871,0.97719,0.78692,0.77258,962.943,3.717,1.752,0.589,0.0,3.717,100.0,62.362
101,496,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,5,3,3,180.0,2.22222,0.0139626,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.90894,0.5281,0.51828,0.45942,0.84827,0.7022,0.68107,1032.871,1.221,1.316,0.552,0.0,1.316,42.241,17.554
101,4455,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,5,3,3,180.0,2.22222,0.0139626,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.85908,0.5281,0.51828,0.45942,0.96366,0.77936,0.70191,1057.668,1.145,1.029,0.566,0.0,1.145,42.356,15.237
106,1052,20.0,415.0,0.08165,0.09,4.0,3.0,3.1,4,3,3,144.0,1.77778,0.0139626,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.79317,0.57123,0.5552,0.48871,0.96608,0.7719,0.74875,796.424,1.104,1.256,0.613,0.0,1.256,30.241,12.914
104,1045,20.0,415.0,0.08165,0.09,4.0,3.0,3.1,6,3,3,216.0,2.66667,0.0139626,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.90033,0.57922,0.57337,0.51265,1.03157,0.87495,0.80559,1348.942,3.811,2.041,0.625,0.0,3.811,100.0,65.479
103,3319,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,3,3,3,108.0,1.33333,0.0139626,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,1.04152,0.51714,0.49356,0.43545,0.89186,0.70989,0.70585,805.151,3.28,1.539,0.609,0.0,3.28,100.0,100.0
101,949,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,5,3,3,180.0,2.22222,0.0139626,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.02081,0.5281,0.51828,0.45942,0.94191,0.7841,0.73268,1200.156,2.859,1.633,0.691,0.0,2.859,100.0,61.936
102,2476,20.0,415.0,0.08165,0.09,4.0,3.0,2.9,4,3,3,144.0,1.77778,0.0139626,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.79075,0.52387,0.50852,0.44782,0.92357,0.74667,0.71714,995.257,2.921,1.309,0.558,0.0,2.921,100.0,91.434
