Sample no,RSN,fc (MPa),fy (MPa),Ab (m2),Ac (m2),Lx (m),Ly (m),Lz (m),Nx,Ny,Nz,Ap (m2),AR,Kfc,ρ,Tm (sec),PGA (g),PGV (cm/sec),PGV/PGA (sec),A RMS (g),V RMS (cm/sec),IA,CAV (cm/sec),Tpred (sec),Dsig (sec),Sa(T1) (g),T1 (s),T2 (s),T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR,Max_Park_Ang_DI_storey,Park_Ang_DI
313,4458,15,415,0.07475,0.0729,2.6,2.6,3.1,5,2,2,67.6,2.5,1.2,0.0114919,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.88373,0.38976,0.3708,0.33054,0.64455,0.52502,0.51786,428.315,1.391,0.64,0,0,1.391,96.172,48.113
313,4863,15,415,0.07475,0.0729,2.6,2.6,3.1,5,2,2,67.6,2.5,1.2,0.0114919,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.87161,0.38976,0.3708,0.33054,0.6475,0.52641,0.52166,424.465,1.188,0.597,0,0,1.188,65.286,65.286
313,5117,15,415,0.07475,0.0729,2.6,2.6,3.1,5,2,2,67.6,2.5,1.2,0.0114919,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.87326,0.38976,0.3708,0.33054,0.66902,0.54139,0.52715,456.063,2.338,0.714,0,0,2.338,100,60.781
313,5259,15,415,0.07475,0.0729,2.6,2.6,3.1,5,2,2,67.6,2.5,1.2,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.67887,0.38976,0.3708,0.33054,0.64473,0.52498,0.51646,424.364,1.413,0.609,0,0,1.413,90.579,90.579
313,5470,15,415,0.07475,0.0729,2.6,2.6,3.1,5,2,2,67.6,2.5,1.2,0.0114919,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.90278,0.38976,0.3708,0.33054,0.64215,0.52371,0.5159,437.93,1.772,0.612,0,0,1.772,100,100
313,5665,15,415,0.07475,0.0729,2.6,2.6,3.1,5,2,2,67.6,2.5,1.2,0.0114919,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.97971,0.38976,0.3708,0.33054,0.64624,0.52496,0.51545,437.366,1.673,0.605,0,0,1.673,100,100
313,5676,15,415,0.07475,0.0729,2.6,2.6,3.1,5,2,2,67.6,2.5,1.2,0.0114919,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.69019,0.38976,0.3708,0.33054,0.64436,0.52301,0.51761,433.522,1.266,0.574,0,0,1.266,48.296,48.296
313,5814,15,415,0.07475,0.0729,2.6,2.6,3.1,5,2,2,67.6,2.5,1.2,0.0114919,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.88685,0.38976,0.3708,0.33054,0.65752,0.53258,0.5237,450.665,2.294,0.604,0,0,2.294,100,100
314,139,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,1.04866,0.39649,0.37457,0.34058,0.58593,0.49296,0.48944,489.265,1.068,0.613,0,0,1.068,35.676,35.676
314,334,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.70029,0.39649,0.37457,0.34058,0.65558,0.5463,0.52344,506.14,1.405,0.628,0,0,1.405,96.992,48.5
314,410,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.89823,0.39649,0.37457,0.34058,0.66648,0.55127,0.52595,502.349,1.3,0.637,0,0,1.3,45.641,22.837
314,496,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.89105,0.39649,0.37457,0.34058,0.57583,0.49932,0.48839,505.637,1.257,0.619,0,0,1.257,43.837,43.837
314,949,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.00661,0.39649,0.37457,0.34058,0.66741,0.55402,0.53092,511.336,1.58,0.733,0,0,1.58,80.123,40.27
314,960,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.92531,0.39649,0.37457,0.34058,0.63381,0.5261,0.52187,500.93,1.415,0.709,0,0,1.415,75.316,37.803
314,962,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.89933,0.39649,0.37457,0.34058,0.67901,0.59354,0.58297,517.622,2.114,0.673,0,0,2.114,100,98.198
314,990,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,1.01103,0.39649,0.37457,0.34058,0.66889,0.55316,0.52689,487.986,1.12,0.64,0,0,1.12,56.917,28.482
314,998,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.94204,0.39649,0.37457,0.34058,0.66323,0.55246,0.52961,511.548,1.592,0.67,0,0,1.592,51.809,25.972
314,1045,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.88972,0.39649,0.37457,0.34058,0.67262,0.55989,0.53109,539.209,2.6,0.701,0,0,2.6,98.523,49.377
314,1052,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.87678,0.39649,0.37457,0.34058,0.65826,0.5462,0.52552,506.292,1.291,0.644,0,0,1.291,51.336,25.691
314,2476,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.71059,0.39649,0.37457,0.34058,0.66547,0.55076,0.52262,492.808,1.032,0.634,0,0,1.032,28.48,14.259
314,2510,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.69823,0.39649,0.37457,0.34058,0.65906,0.54601,0.5247,504.037,1.462,0.618,0,0,1.462,100,100
314,2990,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.90716,0.39649,0.37457,0.34058,0.66776,0.55503,0.52756,527.688,2.317,0.665,0,0,2.317,100,83.426
314,3282,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.84925,0.39649,0.37457,0.34058,0.6567,0.54433,0.52373,513.604,2.182,0.595,0,0,2.182,100,100
314,3285,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.90784,0.39649,0.37457,0.34058,0.67817,0.56126,0.52939,516.087,2.195,0.639,0,0,2.195,100,96.065
314,3319,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.86706,0.39649,0.37457,0.34058,0.66842,0.55403,0.53086,520.238,1.915,0.8,0,0,1.915,100,67.553
314,3749,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.85793,0.39649,0.37457,0.34058,0.63985,0.53531,0.52197,519.96,1.892,0.621,0,0,1.892,100,100
314,4199,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.70384,0.39649,0.37457,0.34058,0.66545,0.552,0.52787,501.448,1.638,0.649,0,0,1.638,100,52.424
314,4455,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.95858,0.39649,0.37457,0.34058,0.67369,0.55506,0.5265,480.247,1.029,0.746,0,0,1.029,28.446,14.548
314,4458,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.88945,0.39649,0.37457,0.34058,0.65577,0.54761,0.52351,498.797,1.443,0.631,0,0,1.443,100,50.302
314,4863,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.86915,0.39649,0.37457,0.34058,0.65791,0.54491,0.52573,499.152,1.225,0.617,0,0,1.225,71.32,71.32
314,5117,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.86988,0.39649,0.37457,0.34058,0.67793,0.56222,0.53062,536.736,2.524,0.722,0,0,2.524,100,67.457
314,5259,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.69696,0.39649,0.37457,0.34058,0.66001,0.54835,0.5231,498.865,1.629,0.62,0,0,1.629,100,100
314,5470,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.90006,0.39649,0.37457,0.34058,0.65735,0.54767,0.52354,513.744,1.868,0.632,0,0,1.868,100,82.743
314,5665,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.9725,0.39649,0.37457,0.34058,0.66587,0.55079,0.52709,514.123,1.891,0.603,0,0,1.891,100,100
314,5676,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.69545,0.39649,0.37457,0.34058,0.65275,0.54238,0.524,505.811,1.308,0.585,0,0,1.308,52.586,52.586
314,5814,15,415,0.07475,0.0729,2.6,2.6,3.1,6,2,2,81.12,3,1.2,0.0114919,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.92435,0.39649,0.37457,0.34058,0.67054,0.55533,0.53217,526.035,2.333,0.611,0,0,2.333,100,100
315,139,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,1.01403,0.38365,0.38365,0.31909,0.59285,0.51916,0.4558,373.901,1.103,0.575,0,0,1.103,39.035,39.035
315,334,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.71122,0.38365,0.38365,0.31909,0.63907,0.53362,0.47653,384.33,1.43,0.566,0,0,1.43,96.62,96.62
315,410,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.90251,0.38365,0.38365,0.31909,0.64574,0.53326,0.47863,382.221,1.292,0.601,0,0,1.292,46.3,46.3
315,496,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.88061,0.38365,0.38365,0.31909,0.57057,0.51316,0.44766,382.07,1.188,0.561,0,0,1.188,43.412,43.412
315,949,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.96012,0.38365,0.38365,0.31909,0.63869,0.53736,0.48003,385.424,1.467,0.642,0,0,1.467,75.183,75.183
315,960,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.9292,0.38365,0.38365,0.31909,0.63421,0.53067,0.47451,381.39,1.34,0.66,0,0,1.34,71.553,35.787
315,962,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.91168,0.38365,0.38365,0.31909,0.56813,0.51569,0.44897,397.009,2.238,0.64,0,0,2.238,100,100
315,990,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.9697,0.38365,0.38365,0.31909,0.63886,0.53753,0.48006,376.782,1.147,0.574,0,0,1.147,56.933,56.933
315,998,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.90776,0.38365,0.38365,0.31909,0.6414,0.53682,0.48122,386.651,1.441,0.611,0,0,1.441,44.703,44.703
315,1045,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.87668,0.38365,0.38365,0.31909,0.64282,0.53232,0.48098,408.065,2.477,0.611,0,0,2.477,94.061,94.061
315,1052,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.87943,0.38365,0.38365,0.31909,0.63601,0.53076,0.47757,384.023,1.279,0.59,0,0,1.279,50.774,50.774
315,2476,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.68382,0.38365,0.38365,0.31909,0.63878,0.52092,0.46848,370.019,0.973,0.587,0,0,0.973,20.57,20.57
315,2510,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.67181,0.38365,0.38365,0.31909,0.63786,0.53122,0.47564,381.127,1.434,0.555,0,0,1.434,99.335,99.335
315,2990,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,1.06599,0.38365,0.38365,0.31909,0.64399,0.53426,0.47948,401.625,2.278,0.569,0,0,2.278,100,100
315,3282,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.831,0.38365,0.38365,0.31909,0.63975,0.53128,0.47284,390.619,2.023,0.569,0,0,2.023,95.962,95.962
315,3285,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.91528,0.38365,0.38365,0.31909,0.65156,0.53641,0.48176,386.165,1.966,0.607,0,0,1.966,100,100
315,3319,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.87636,0.38365,0.38365,0.31909,0.64971,0.5395,0.48371,395.302,1.868,0.692,0,0,1.868,100,60.131
315,3749,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.92401,0.38365,0.38365,0.31909,0.62225,0.52984,0.473,392.781,1.725,0.548,0,0,1.725,92.97,92.97
315,4199,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.71326,0.38365,0.38365,0.31909,0.64474,0.53464,0.48042,378.977,1.549,0.584,0,0,1.549,95.491,95.491
315,4455,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.85429,0.38365,0.38365,0.31909,0.6499,0.53543,0.48063,370.529,1.056,0.672,0,0,1.056,30.019,15.048
315,4458,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.88936,0.38365,0.38365,0.31909,0.63421,0.5318,0.47563,376.606,1.366,0.59,0,0,1.366,98.777,98.777
315,4863,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.882,0.38365,0.38365,0.31909,0.63102,0.5361,0.47721,375.825,1.197,0.548,0,0,1.197,66.809,66.809
315,5117,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.86047,0.38365,0.38365,0.31909,0.6584,0.54173,0.48812,404.954,2.35,0.65,0,0,2.35,100,61.39
315,5259,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.68779,0.38365,0.38365,0.31909,0.63676,0.53316,0.47716,375.387,1.422,0.56,0,0,1.422,94.049,94.049
315,5470,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.89564,0.38365,0.38365,0.31909,0.64057,0.53398,0.47917,387.487,1.724,0.583,0,0,1.724,100,100
315,5665,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.95418,0.38365,0.38365,0.31909,0.63763,0.53243,0.47633,387.798,1.633,0.546,0,0,1.633,100,100
315,5676,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.68539,0.38365,0.38365,0.31909,0.6333,0.53155,0.47588,382.593,1.233,0.517,0,0,1.233,48.795,48.795
315,5814,15,415,0.07475,0.0729,2.6,2.6,3.1,3,3,2,60.84,1,1.2,0.0114919,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.88539,0.38365,0.38365,0.31909,0.64958,0.53864,0.48189,399.295,2.265,0.571,0,0,2.265,100,100
316,139,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,1.03973,0.39982,0.394,0.33123,0.59803,0.5225,0.46861,462.508,1.139,0.61,0,0,1.139,40.579,40.579
316,334,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.70489,0.39982,0.394,0.33123,0.66072,0.54755,0.50441,479.705,1.463,0.581,0,0,1.463,100,100
316,410,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.89493,0.39982,0.394,0.33123,0.67333,0.55356,0.51083,473.093,1.321,0.6,0,0,1.321,47.812,47.812
316,496,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.90757,0.39982,0.394,0.33123,0.59289,0.53267,0.47207,480.643,1.359,0.608,0,0,1.359,49.219,49.219
316,949,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.02716,0.39982,0.394,0.33123,0.67407,0.55609,0.51332,490.851,1.798,0.702,0,0,1.798,92.061,46.12
316,960,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.978,0.39982,0.394,0.33123,0.62993,0.54645,0.48666,474.419,1.439,0.642,0,0,1.439,80.87,80.87
316,962,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.87588,0.39982,0.394,0.33123,0.67802,0.60502,0.54446,496.774,2.337,0.588,0,0,2.337,100,100
316,990,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,1.00362,0.39982,0.394,0.33123,0.66876,0.55154,0.50805,470.418,1.169,0.647,0,0,1.169,63.185,63.185
316,998,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.98452,0.39982,0.394,0.33123,0.6712,0.55616,0.51142,488.812,1.746,0.638,0,0,1.746,61.605,61.605
316,1045,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.90585,0.39982,0.394,0.33123,0.67647,0.55801,0.51769,513.539,2.722,0.662,0,0,2.722,100,52.245
316,1052,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.87693,0.39982,0.394,0.33123,0.66434,0.55094,0.50675,480.606,1.362,0.628,0,0,1.362,57.913,57.913
316,2476,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.71783,0.39982,0.394,0.33123,0.6677,0.55006,0.50885,466.852,1.088,0.591,0,0,1.088,41.573,41.573
316,2510,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.70361,0.39982,0.394,0.33123,0.66345,0.54793,0.50462,478.569,1.506,0.58,0,0,1.506,100,100
316,2990,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.87406,0.39982,0.394,0.33123,0.67405,0.55422,0.51261,500.001,2.376,0.634,0,0,2.376,100,100
316,3282,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.857,0.39982,0.394,0.33123,0.66312,0.54775,0.50156,494.779,2.291,0.537,0,0,2.291,100,100
316,3285,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.90987,0.39982,0.394,0.33123,0.68664,0.55467,0.51664,495.711,2.402,0.618,0,0,2.402,100,100
316,3319,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.87829,0.39982,0.394,0.33123,0.67795,0.55391,0.51237,494.87,1.989,0.769,0,0,1.989,100,77.631
316,3749,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.88012,0.39982,0.394,0.33123,0.65478,0.55105,0.50312,495.8,2.014,0.596,0,0,2.014,100,100
316,4199,15,415,0.07475,0.0729,2.6,2.6,3.1,4,3,2,81.12,1.33333,1.2,0.0114919,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.70493,0.39982,0.394,0.33123,0.67085,0.55238,0.50968,476.918,1.668,0.612,0,0,1.668,100,100
