56,139,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,3,2,2,72.0,1.125,0.0201258,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.84889,0.33268,0.30777,0.28038,0.53955,0.39127,0.38846,727.852,0.821,0.777,0.0,0.0,0.821,1.591,1.591
61,139,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,4,3,2,144.0,1.0,0.0201258,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.99862,0.3512,0.32898,0.297,0.58798,0.43721,0.4213,1436.251,1.044,0.905,0.0,0.0,1.044,7.831,7.831
51,139,20.0,500.0,0.08165,0.1024,3.0,3.0,3.1,5,3,2,135.0,1.66667,0.0201258,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.90505,0.29911,0.2923,0.26344,0.47824,0.38346,0.37034,1573.469,0.786,0.606,0.0,0.0,0.786,1.321,1.321
56,334,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,3,2,2,72.0,1.125,0.0201258,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.63668,0.33268,0.30777,0.28038,0.50654,0.36463,0.3627,585.516,0.59,0.525,0.0,0.0,0.59,0.0,0.0
57,990,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,4,2,2,96.0,1.5,0.0201258,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.95326,0.34216,0.31214,0.29071,0.5477,0.40837,0.38927,906.355,0.796,0.709,0.0,0.0,0.796,0.954,0.954
56,410,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,3,2,2,72.0,1.125,0.0201258,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.89698,0.33268,0.30777,0.28038,0.51915,0.3714,0.37036,611.8,0.648,0.64,0.0,0.0,0.648,0.0,0.0
57,998,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,4,2,2,96.0,1.5,0.0201258,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.93703,0.34216,0.31214,0.29071,0.56042,0.41903,0.40176,1013.13,0.959,0.834,0.0,0.0,0.959,5.62,5.62
62,990,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,5,3,2,180.0,1.25,0.0201258,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,1.0242,0.35753,0.33189,0.30534,0.57603,0.42701,0.42074,1572.527,0.828,0.65,0.0,0.0,0.828,1.597,1.597
56,496,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,3,2,2,72.0,1.125,0.0201258,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.87738,0.33268,0.30777,0.28038,0.53921,0.38621,0.38531,744.981,0.84,0.773,0.0,0.0,0.84,1.627,1.627
52,990,20.0,500.0,0.08165,0.1024,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0201258,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.91671,0.30285,0.29409,0.26931,0.49388,0.40411,0.37461,1826.913,0.784,0.633,0.0,0.0,0.784,1.144,1.144
59,4863,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,6,2,2,144.0,2.25,0.0201258,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.86846,0.35267,0.31682,0.30801,0.57525,0.46138,0.40785,1344.668,0.882,0.833,0.0,0.0,0.882,2.776,2.776
56,949,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,3,2,2,72.0,1.125,0.0201258,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.88971,0.33268,0.30777,0.28038,0.53986,0.38686,0.38563,745.788,0.828,0.725,0.0,0.0,0.828,1.456,1.456
57,1045,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,4,2,2,96.0,1.5,0.0201258,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.93962,0.34216,0.31214,0.29071,0.54295,0.4075,0.39067,936.165,0.805,0.78,0.0,0.0,0.805,1.136,1.136
56,960,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,3,2,2,72.0,1.125,0.0201258,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.02208,0.33268,0.30777,0.28038,0.54604,0.39583,0.3914,807.194,0.974,0.897,0.0,0.0,0.974,5.232,5.232
61,334,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,4,3,2,144.0,1.0,0.0201258,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.71157,0.3512,0.32898,0.297,0.56089,0.41487,0.40444,1295.421,0.836,0.701,0.0,0.0,0.836,1.681,1.681
57,1052,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,4,2,2,96.0,1.5,0.0201258,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.87191,0.34216,0.31214,0.29071,0.55102,0.41079,0.39009,897.494,0.751,0.709,0.0,0.0,0.751,0.413,0.413
56,962,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,3,2,2,72.0,1.125,0.0201258,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.89393,0.33268,0.30777,0.28038,0.44212,0.35765,0.34162,786.558,0.897,0.779,0.0,0.0,0.897,3.143,3.143
62,998,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,5,3,2,180.0,1.25,0.0201258,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.85427,0.35753,0.33189,0.30534,0.5737,0.42824,0.42501,1712.417,1.029,0.855,0.0,0.0,1.029,7.838,7.838
51,334,20.0,500.0,0.08165,0.1024,3.0,3.0,3.1,5,3,2,135.0,1.66667,0.0201258,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.67309,0.29911,0.2923,0.26344,0.44959,0.36024,0.34602,1143.867,0.504,0.408,0.0,0.0,0.504,0.0,0.0
56,990,20.0,500.0,0.08165,0.1024,3.0,4.0,3.1,3,2,2,72.0,1.125,0.0201258,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.94168,0.33268,0.30777,0.28038,0.52941,0.38192,0.37828,700.188,0.753,0.665,0.0,0.0,0.753,0.359,0.359
