101,139,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,2,2,3,48.0,1.33333,0.0180545,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.89165,0.45137,0.41869,0.37711,0.7635,0.56554,0.54009,587.354,0.781,1.033,0.641,0.0,1.033,2.305,1.16
124,949,20.0,500.0,0.114,0.1225,3.0,3.0,2.9,2,2,2,36.0,1.0,0.0180545,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.94033,0.22026,0.22026,0.19483,0.32668,0.25005,0.24518,406.742,0.306,0.293,0.0,0.0,0.306,0.0,0.0
124,960,20.0,500.0,0.114,0.1225,3.0,3.0,2.9,2,2,2,36.0,1.0,0.0180545,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.88619,0.22026,0.22026,0.19483,0.33367,0.25159,0.24776,434.292,0.333,0.307,0.0,0.0,0.333,0.0,0.0
124,962,20.0,500.0,0.114,0.1225,3.0,3.0,2.9,2,2,2,36.0,1.0,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.98705,0.22026,0.22026,0.19483,0.27981,0.24181,0.22701,474.195,0.381,0.363,0.0,0.0,0.381,0.0,0.0
120,998,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,4,2,3,96.0,2.66667,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,1.02271,0.42787,0.41818,0.36828,0.77343,0.61707,0.53122,1205.291,0.957,1.218,0.768,0.0,1.218,10.775,3.415
118,1052,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,6,2,3,144.0,2.25,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.88412,0.46391,0.39979,0.39935,0.87702,0.62572,0.48998,1405.117,0.799,1.088,0.726,0.0,1.088,2.527,2.527
101,334,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,2,2,3,48.0,1.33333,0.0180545,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.75531,0.45137,0.41869,0.37711,0.76981,0.57296,0.55117,627.993,0.91,1.155,0.681,0.0,1.155,8.135,3.711
124,990,20.0,500.0,0.114,0.1225,3.0,3.0,2.9,2,2,2,36.0,1.0,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.90891,0.22026,0.22026,0.19483,0.33677,0.25271,0.2496,414.052,0.319,0.328,0.0,0.0,0.328,0.0,0.0
122,962,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,4,2,3,96.0,2.66667,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.8795,0.46485,0.45478,0.40039,0.85625,0.6862,0.59556,1198.912,1.506,1.634,0.834,0.0,1.634,48.536,16.4
124,998,20.0,500.0,0.114,0.1225,3.0,3.0,2.9,2,2,2,36.0,1.0,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.93641,0.22026,0.22026,0.19483,0.3288,0.24907,0.24529,466.22,0.37,0.344,0.0,0.0,0.37,0.0,0.0
