202,960,20.0,500.0,0.114,0.1225,3.0,3.0,3.1,4,2,3,72.0,2.0,0.0180545,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.88501,0.38708,0.36887,0.33701,0.67932,0.51964,0.46449,1123.594,0.913,1.142,0.59,0.0,1.142,7.926,3.717
208,410,20.0,500.0,0.114,0.1225,3.0,4.0,2.9,2,2,3,48.0,0.75,0.0180545,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.89762,0.39716,0.37107,0.3344,0.76196,0.46706,0.45191,666.115,0.841,1.096,0.671,0.0,1.096,7.264,3.445
201,139,20.0,500.0,0.114,0.1225,3.0,3.0,2.9,6,3,3,162.0,2.0,0.0180545,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.95102,0.3726,0.35902,0.33119,0.63677,0.50601,0.4536,2253.832,0.791,1.001,0.568,0.0,1.001,5.935,2.827
211,3749,20.0,500.0,0.114,0.1225,3.0,4.0,3.1,2,2,3,48.0,0.75,0.0180545,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.92638,0.43187,0.40423,0.36396,0.79207,0.51049,0.48881,668.679,0.986,1.208,0.738,0.0,1.208,15.69,4.746
209,990,20.0,500.0,0.114,0.1225,3.0,4.0,2.9,3,3,3,108.0,0.75,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.88633,0.42531,0.39783,0.35562,0.8375,0.52148,0.49658,1237.106,0.899,1.21,0.738,0.0,1.21,10.12,3.52
208,496,20.0,500.0,0.114,0.1225,3.0,4.0,2.9,2,2,3,48.0,0.75,0.0180545,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.89421,0.39716,0.37107,0.3344,0.73416,0.46398,0.44511,661.325,0.87,1.185,0.721,0.0,1.185,8.356,2.229
203,1052,20.0,500.0,0.114,0.1225,3.0,3.0,3.1,6,3,3,162.0,2.0,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.87443,0.40614,0.39158,0.36101,0.76897,0.59819,0.52353,2064.584,0.817,1.008,0.575,0.0,1.008,4.896,2.219
208,949,20.0,500.0,0.114,0.1225,3.0,4.0,2.9,2,2,3,48.0,0.75,0.0180545,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.01282,0.39716,0.37107,0.3344,0.7792,0.47633,0.46092,699.603,0.985,1.33,0.828,0.0,1.33,16.429,4.863
205,4458,20.0,500.0,0.114,0.1225,3.0,3.0,3.1,5,2,3,90.0,2.5,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.88992,0.394,0.37127,0.34674,0.7444,0.58617,0.49109,1332.237,0.875,1.105,0.649,0.0,1.105,9.034,3.901
202,962,20.0,500.0,0.114,0.1225,3.0,3.0,3.1,4,2,3,72.0,2.0,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.92408,0.38708,0.36887,0.33701,0.59466,0.47659,0.4604,1174.369,1.125,1.436,0.761,0.0,1.436,24.499,7.443
208,960,20.0,500.0,0.114,0.1225,3.0,4.0,2.9,2,2,3,48.0,0.75,0.0180545,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.93621,0.39716,0.37107,0.3344,0.74637,0.4674,0.45142,707.023,0.993,1.302,0.756,0.0,1.302,14.067,4.504
209,998,20.0,500.0,0.114,0.1225,3.0,4.0,2.9,3,3,3,108.0,0.75,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,1.02323,0.42531,0.39783,0.35562,0.82312,0.52004,0.4938,1390.264,1.076,1.311,0.702,0.0,1.311,18.507,6.344
211,4199,20.0,500.0,0.114,0.1225,3.0,4.0,3.1,2,2,3,48.0,0.75,0.0180545,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.72415,0.43187,0.40423,0.36396,0.84661,0.51969,0.50126,676.793,1.058,1.321,0.729,0.0,1.321,16.669,4.79
208,962,20.0,500.0,0.114,0.1225,3.0,4.0,2.9,2,2,3,48.0,0.75,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.89416,0.39716,0.37107,0.3344,0.59466,0.45225,0.41952,721.35,1.078,1.439,0.863,0.0,1.439,33.205,10.634
202,990,20.0,500.0,0.114,0.1225,3.0,3.0,3.1,4,2,3,72.0,2.0,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.99916,0.38708,0.36887,0.33701,0.6939,0.52436,0.46326,1044.918,0.734,0.933,0.578,0.0,0.933,1.942,0.774
209,1045,20.0,500.0,0.114,0.1225,3.0,4.0,2.9,3,3,3,108.0,0.75,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.86678,0.42531,0.39783,0.35562,0.75534,0.51083,0.48234,1451.296,1.241,1.316,0.625,0.0,1.316,29.313,16.034
208,990,20.0,500.0,0.114,0.1225,3.0,4.0,2.9,2,2,3,48.0,0.75,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,1.01046,0.39716,0.37107,0.3344,0.75718,0.46138,0.44603,630.666,0.783,1.042,0.699,0.0,1.042,4.02,1.43
211,4455,20.0,500.0,0.114,0.1225,3.0,4.0,3.1,2,2,3,48.0,0.75,0.0180545,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.87605,0.43187,0.40423,0.36396,0.78684,0.48406,0.46816,543.939,0.682,0.883,0.582,0.0,0.883,0.081,0.081
205,4863,20.0,500.0,0.114,0.1225,3.0,3.0,3.1,5,2,3,90.0,2.5,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.86868,0.394,0.37127,0.34674,0.74307,0.58192,0.48516,1274.486,0.782,1.03,0.601,0.0,1.03,3.928,1.609
208,998,20.0,500.0,0.114,0.1225,3.0,4.0,2.9,2,2,3,48.0,0.75,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.95176,0.39716,0.37107,0.3344,0.73565,0.45206,0.4389,645.621,0.722,0.982,0.661,0.0,0.982,1.805,0.87
209,1052,20.0,500.0,0.114,0.1225,3.0,4.0,2.9,3,3,3,108.0,0.75,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.85657,0.42531,0.39783,0.35562,0.83047,0.51697,0.49152,1197.65,0.821,1.145,0.712,0.0,1.145,6.266,2.062
202,998,20.0,500.0,0.114,0.1225,3.0,3.0,3.1,4,2,3,72.0,2.0,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.89107,0.38708,0.36887,0.33701,0.70079,0.52249,0.45603,998.624,0.694,0.823,0.5,0.0,0.823,0.818,0.406
211,4458,20.0,500.0,0.114,0.1225,3.0,4.0,3.1,2,2,3,48.0,0.75,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.88522,0.43187,0.40423,0.36396,0.85248,0.52857,0.51232,670.99,1.129,1.505,0.881,0.0,1.505,23.1,6.796
